file	label	intervaldID	t	f0	F1	F2	F3	H1c	H2c	H4c	A1c	A2c	A3c	H2Ku	H5Ku	CPP
k1_02_spatz_w22.wav	i:	1061	1.46	294.5647619685141	402.385	2529.973	3201.142	110.855059507766	102.35168115141968	79.1529497500324	107.08636317462484	91.03739267652206	94.318841560024	75.07513267028763	61.896130573893934	15.894
k1_02_spatz_w22.wav	a:	1062	1.933	264.970297685819	769.552	1755.692	2629.401	107.25483972036942	107.16052465069059	99.69361604832567	98.94227331576491	102.75628170243297	84.17492957409863	99.35888553444008	66.96485525522951	19.109
k1_03_storch_w22.wav	u:	1063	1.201	229.15812551527497	450.302	948.492	2692.762	111.36996026828572	104.18578325239221	92.57031510489706	104.13651310873666	93.4111692444012	111.1055610129223	78.59451183803314	54.57799825317872	17.668
k1_03_storch_w22.wav	i:	1064	2.333	197.84792881020036	312.825	2460.85	3084.191	109.23612431382827	103.82693641103958	77.76444204439161	101.28667415224685	97.34831327993835	96.75713718764406	75.5588693755456	74.25874718021575	13.452
k1_03_storch_w22.wav	a:	1065	3.515	191.05025472551327	821.332	1545.034	2603.468	109.23051864090937	109.88133749729576	97.74051777319754	97.54577403747368	98.11621431808364	92.15319863522517	87.28855587626057	74.54879178747444	19.387
k1_04_kuh_w22.wav	u:	1066	2.172	223.0855800409033	305.868	853.577	2536.11	107.35676376103319	105.81834468668383	109.47722639553797	95.85193462094352	108.34877498246446	100.97407116051397	57.39272763027341	52.60072809806431	15.916
k1_04_kuh_w22.wav	i:	1067	3.549	204.2632469449901	304.933	2364.774	3438.33	108.7001763799419	102.77792358962445	90.48682921617531	89.44163227014288	85.66487532422809	99.80194124133753	65.1781369131644	59.62417653672321	19.404
k1_04_kuh_w22.wav	a:	1068	4.702	176.8146786882978	765.614	1506.134	2761.128	109.00729067743112	106.25613353201513	107.81059625817785	107.63550319141832	103.61234571322314	112.12707075284715	85.65876683364064	54.2065146481706	22.323
k1_05_bodentrommel_w22.wav	u:	1069	1.798	220.83311549807212	381.225	974.206	2898.305	105.52731403233753	95.8867845316135	88.85713393670132	82.8466654312931	84.92673396269836	102.97952901428474	62.79584009326847	50.64413600084009	22.95
k1_05_bodentrommel_w22.wav	i:	1070	3.251	218.8714541431628	281.796	2441.773	3296.798	107.42245772630542	96.24720450538243	90.46800997377252	105.34516968032102	101.35450604149635	96.58373454587894	77.50657789269016	62.71759594802465	1.852
k1_05_bodentrommel_w22.wav	a:	1071	4.43	179.36299398086382	746.367	1527.826	2640.365	108.79417591373513	105.04150013368115	97.43061006581632	95.78666544978097	100.92074070760097	109.61801403598652	92.66077919762067	62.780966393026034	26.816
k1_06_komodowaran_w22.wav	u:	1072	1.116	176.81080491584376	312.137	1303.392	2473.873	103.26099746889456	95.31276781760323	82.78326990787853	91.15320635578104	91.54770088940282	91.70794036640241	63.753724605149635	52.27192146148245	13.615
k1_06_komodowaran_w22.wav	i:	1073	2.074	161.62757444878815	255.896	2413.476	3550.498	106.62496256111757	101.5339183397126	63.09477337811362	97.18976663111448	100.52270717551706	98.33378466969845	58.636821359078894	66.55054812106846	-0.135
k1_06_komodowaran_w22.wav	a:	1074	2.978	182.11244139835415	731.919	1560.704	2622.84	108.76182308546097	106.79205672208295	95.16334951797181	97.47830573915834	89.20912253849676	101.12766428744993	81.06299004350052	71.88511277410304	17.159
k1_07_kleinflugzeug_w22.wav	u:	1075	0.707	286.78316247929956	508.714	1139.967	2869.84	112.83105944254083	103.31930016884198	112.9515143669216	98.68158583813886	112.78530801019583	106.28714506375076	84.9869808801639	69.17991404824795	18.685
k1_07_kleinflugzeug_w22.wav	i:	1076	1.251	249.0718311850878	322.611	2455.697	3013.243	115.121852067012	106.16035056768652	98.77294957052024	115.09746545534959	112.5669705464091	108.1557620156351	89.71732273501831	56.58737314623775	23.119
k1_07_kleinflugzeug_w22.wav	a:	1077	1.578	250.06331259474564	800.357	1477.245	2711.969	108.0895125828153	107.71724050305302	94.37887899392837	92.24704128111212	93.53905704262917	104.520519916136	105.0476756684885	52.82275832870522	18.411
k1_08_gecko_w22.wav	u:	1078	1.051	188.85098710627426	425.026	1520.099	2837.727	102.57260552369286	95.20974724971676	85.12258910839097	93.50978234313243	76.74717810173684	98.03182620688061	73.5261169975588	68.20711961385179	4.551
k1_08_gecko_w22.wav	i:	1079	1.898	182.4438285911353	349.769	2551.388	2932.983	104.95333813618025	94.32433807044856	84.91979545398517	93.59433270962374	104.86929412513744	100.82931657817909	67.58792756381618	59.16935038311305	20.149
k1_08_gecko_w22.wav	a:	1080	2.883	158.1465946683511	787.668	1757.431	2839.888	105.56930112415795	103.2348352771245	101.38460325811045	87.87224163133737	96.05984502998912	102.7780203324968	91.35695510294278	58.165076514270936	18.018
k1_09_buerodrucker_w22.wav	u:	1081	2.21	174.41444770600458	357.733	892.732	2794.459	100.8264175203326	92.2363487921478	67.18167115066514	92.20030229913289	69.21419813415287	107.3834462644819	51.955944314419554	49.161802791104385	16.488
k1_09_buerodrucker_w22.wav	i:	1082	4.342	179.16500762393048	260.398	2389.476	3268.363	100.13914666690067	94.51418792416248	75.55522544888638	77.93967333300269	104.76992838861175	97.65183040822117	70.4933858630183	61.12086391265756	18.433
k1_09_buerodrucker_w22.wav	a:	1083	5.396	163.58158685255418	696.478	1414.659	2880.237	106.45881801208165	102.67150427354056	105.69307867833952	105.63194358617316	98.25721454821783	99.1916986704488	71.68591703030867	52.6311098120667	23.775
k1_10_violine_w22.wav	u:	1084	1.621	296.5523586978632	362.004	917.944	2862.125	104.49440846136613	96.08171679949672	90.22108008008806	103.40272601626195	75.94030978969204	106.6076705430092	69.28728587842983	65.4369405873056	11.639
k1_10_violine_w22.wav	i:	1085	3.525	352.03075654790496	362.299	2465.682	3155.462	112.52642094614647	97.6660619707135	82.99303778700161	112.61372409878643	107.92496759043559	97.54266956819038	61.17002867865557	72.24112486877202	14.6
k1_10_violine_w22.wav	a:	1086	4.8	172.20420682446456	806.912	1549.381	2933.143	105.60080236716854	101.98680309009626	100.46734368749708	99.95046903209936	93.39382765398688	94.62076065255918	79.42831638308665	58.41911209937615	22.965
k1_11_jumbojet_w22.wav	u:	1087	1.479	247.6995446020107	388.915	985.756	2574.79	104.79420873183494	94.30853504465242	76.52667196819314	75.4695458961348	76.34895540454087	104.90637229392473	72.37560867182219	66.95359364036896	11.189
k1_11_jumbojet_w22.wav	i:	1088	2.287	273.9744181480417	321.383	2440.938	3001.738	109.27354011392345	106.50239826241925	103.7769491751547	107.82812686986983	122.35491994581574	119.3384319058663	90.98954332052725	52.51728720917933	27.022
k1_11_jumbojet_w22.wav	a:	1089	2.695	258.5370839194486	798.089	1495.084	2595.824	108.82776990440411	107.87687061084877	106.21461637842893	92.69171203034122	104.33054219059062	100.48200770855883	100.27923254766358	64.73673637083643	28.436
k1_12_drucker_w22.wav	u:	1090	1.893	199.23556536576586	388.866	943.569	2734.247	100.83759459496945	79.20618204692565	76.08116638260017	77.31238935525914	77.00693158410768	101.7707689088835	56.231586125841524	60.24804132756965	18.084
k1_12_drucker_w22.wav	i:	1091	3.58	201.54413986280514	322.932	2459.199	3105.956	99.38615729049502	92.71300367810161	81.51176012134948	79.60371463386745	93.75043667586506	92.52334059579277	71.29495455071934	57.980250779999736	14.638
k1_12_drucker_w22.wav	a:	1092	4.18	189.91699025185872	737.621	1459.024	2713.844	105.94195196992175	103.77735851488578	108.23246273247031	108.23070177304909	102.52153994467241	102.44954522063574	78.33892492200134	52.32564405649339	22.479
k2_01_wanduhr_w22.wav	u:	1093	2.244	243.87790627406815	387.171	2384.691	3655.208	104.34191395188026	95.76237400151541	88.57359822388403	83.06100524366225	79.58924403879752	80.11473383223992	64.77380260611211	67.79568008481613	11.224
k2_01_wanduhr_w22.wav	i:	1094	4.004	238.81267820570116	424.094	2605.391	3627.781	108.67981408339027	90.7269921857492	84.04438618339634	86.67469947443655	96.36604663014683	94.4003991025993	62.096150241816595	74.78289556832897	21.019
k2_01_wanduhr_w22.wav	a:	1095	5.044	177.73874189967648	721.638	1542.347	2727.058	100.97926497960022	94.65715755956458	68.48928021488285	68.10084281188165	67.38236672125078	77.99327322223425	74.67968514568301	61.800645133676454	18.516
k2_02_armbanduhr_w22.wav	u:	1096	1.783	238.68304898807625	401.882	1366.548	2898.973	105.36474356824556	94.79801758079641	78.30658671498612	88.66472554506939	91.89082643198897	101.64291617133168	81.4672270003586	74.93342835196334	13.837
k2_02_armbanduhr_w22.wav	i:	1097	2.846	213.13055448270356	345.195	2548.545	3561.448	107.52111211461161	101.5213899579432	80.99453211152019	98.87226219653473	96.15353052902529	106.21996276944176	61.9197038237315	66.29256344431981	21.035
k2_02_armbanduhr_w22.wav	a:	1098	3.753	262.7243999161943	948.233	1577.899	2740.995	108.64313113257802	107.22105162884526	88.55062450034765	95.62386718507449	87.20940536632779	98.70902714698579	94.18558199766812	72.52734261036639	20.806
k2_03_dompfaff_w22.wav	u:	1099	1.445	474.3308410479677	505.029	1720.053	3514.864	101.37791106140818	83.24024261887484	78.07895264864273	100.97738987902495	72.56011631599375	80.13963418922674	66.64420222086844	70.88172895783303	11.82
k2_03_dompfaff_w22.wav	i:	1100	2.644	468.5762565342974	547.16	2709.932	3299.157	100.40612383820272	78.22442185990708	76.00538656679383	98.38493799811265	82.84364940852976	84.99332032963599	71.9598774298227	56.92538368183955	6.851
k2_03_dompfaff_w22.wav	a:	1101	3.194	223.56605739805877	748.918	1414.877	2797.655	107.1472397638908	105.56075222976375	96.56841649225169	107.18587105342935	88.87180430714292	100.1322686778797	102.89551529985172	62.909427073412054	21.362
k2_04_gloeckchen_w22.wav	u:	1102	1.824	409.86999716500753	458.891	919.923	2178.117	96.73153340607894	76.55049651284594	106.42860617008964	92.12501878359961	73.99375121833387	76.62911925607827	78.3951739681996	62.347793813548016	8.964
k2_04_gloeckchen_w22.wav	i:	1103	2.613	300.6104831569013	301.733	1394.775	2703.844	91.22592449067733	82.37660472281338	75.81374129385455	91.19139340542911	77.27682992630653	102.52901803739445	60.531191691045585	69.29149591707701	12.643
k2_04_gloeckchen_w22.wav	a:	1104	3.286	213.08245573212486	834.086	1554.864	2814.729	102.46081122128822	98.97922726311253	69.64722430922095	73.51593535210756	83.62148118688671	89.54151819705024	75.48552471330173	64.09786692389554	16.387
k2_05_kleinwagen_w22.wav	u:	1105	1.801	210.99784203872363	400.857	816.577	2486.251	102.00655057563768	94.66650776129377	93.6432422855653	93.73724726985765	92.70110931307606	90.80533981282693	54.43287839780471	50.1535109739479	17.878
k2_05_kleinwagen_w22.wav	i:	1106	3.108	223.1223847639179	371.094	2371.851	3504.213	103.13727603031585	97.07384114053863	97.07691764759554	95.10471449390135	93.14560820476738	85.59082855518015	70.75225912272607	66.29298419065995	1.686
k2_05_kleinwagen_w22.wav	a:	1107	4.247	226.5550192845852	775.14	1469.732	2660.09	106.08076960674168	104.02637059490357	105.79706286912312	107.67618381545637	102.97302642051037	103.74315782321388	92.01575335330742	71.69153177764798	26.343
k2_06_kaninchen_w22.wav	u:	1108	0.738	518.9507340029772	529.705	1314.705	3099.118	101.86443427464295	107.75486505979877	107.81168631540712	100.52258441500676	79.55884233994252	115.87893241056145	95.33184259762984	81.09040641926654	15.042
k2_06_kaninchen_w22.wav	i:	1109	1.245	473.35727531083904	486.557	1682.615	2821.961	114.81791996628937	97.56414972385187	81.30300793599484	114.88686235954259	73.33480006240316	114.9895617356093	86.42997333178586	90.44235648287531	18.368
k2_06_kaninchen_w22.wav	a:	1110	1.535	304.9943825087703	1143.482	1777.729	2782.876	113.4153034283975	112.40458007669653	80.1814164872361	85.77757312509956	83.01676199699594	87.53850876555413	98.22016384792599	66.57961835631609	18.3
k2_07_suv_w22.wav	u:	1111	1.441	205.26543815738773	403.479	974.776	2605.327	109.75061865331818	103.43086916361753	87.11155269262429	103.37178883688031	90.09692113332952	94.90644911262739	67.86200247194341	48.56880911719099	16.76
k2_07_suv_w22.wav	i:	1112	2.64	204.26053118990626	407.631	2429.673	3486.189	105.82195389378975	96.09391763754832	68.73192770803672	96.08670929578776	83.24140980351788	96.70292853069228	73.16879714870757	71.74126598029626	6.786
k2_07_suv_w22.wav	a:	1113	3.485	190.33526584067704	741.066	1346.993	2726.791	104.89847717364592	104.59496773514499	86.44785052724595	85.78840323083543	92.24752936689585	102.45119287340819	89.50449336139137	64.22956269856687	21.328
k2_08_blindschleiche_w22.wav	u:	1114	1.354	355.910608613846	464.33	2134.405	3292.76	110.3093674570524	95.89648800239348	96.38269821312822	104.10269523953933	88.01769153814502	97.7075510877659	85.1618393337293	62.73231874946915	10.539
k2_08_blindschleiche_w22.wav	i:	1115	2.688	416.97158810474474	426.798	943.515	2940.559	116.52427695325594	95.07262499035372	86.28605819676349	116.53549996938202	96.7656858759128	111.05149939127583	61.717482006522886	82.79302589688797	17.681
k2_08_blindschleiche_w22.wav	a:	1116	3.461	203.94640878108953	922.058	1621.445	2921.371	105.99285181342617	101.70448151947427	91.72318715121656	84.91330205532284	90.83540949035665	96.54999230663724	96.3482832240017	61.942329289541895	22.124
k2_09_harpyie_w22.wav	u:	1117	1.335	246.9492595359189	753.794	2784.669	3610.124	116.13842550803012	105.60631203861308	84.52106375840087	87.06635694447105	79.40425009670453	79.07338429687752	63.26812102292333	51.09405929779381	13.268
k2_09_harpyie_w22.wav	i:	1118	3.019	234.94507197462696	242.221	2559.127	3829.749	99.15357212886822	98.00604494296633	91.95806190787947	98.50652666600693	108.54303432163559	119.03329250747998	65.69187224059962	76.4527837172103	18.263
k2_09_harpyie_w22.wav	a:	1119	3.993	175.42564912588168	716.589	1603.581	2512.001	100.89500167901481	97.52671811854975	91.05598522480463	90.90722216467432	86.83220965216772	83.73356131684261	86.35575628879941	64.92364269625328	22.253
k2_10_krokodil_w22.wav	u:	1120	1.147	203.08570774093647	378.749	1142.744	2438.184	101.34995076368708	89.89151892030709	90.8587338888079	87.4915416183955	91.6880156970835	86.55321619960608	60.72690199888375	50.46799408991887	11.865
k2_10_krokodil_w22.wav	i:	1121	2.213	295.9422935473813	302.237	2063.159	2981.967	109.43167845561827	98.21267811863939	90.05353683763958	109.4991842171109	84.07049176345323	99.07602106021673	72.6116672895229	63.75628384352544	10.4
k2_10_krokodil_w22.wav	a:	1122	2.877	95.55240438676928	906.253	1488.11	2556.518	87.13370563719744	101.60013547119718	95.41071486947517	91.50836777552928	84.54310407188686	102.44925419738614	87.53208456343373	63.51448713445415	17.084
k2_11_elefant_w22.wav	u:	1123	1.015	370.8469649319867	381.288	1132.199	2943.454	108.35787325719724	107.72169042308045	108.68578195563992	108.07941715867759	115.26301753750067	121.91353250938226	78.8093002581187	75.41024764960902	17.84
k2_11_elefant_w22.wav	i:	1124	1.601	252.34790826496254	274.694	2679.642	3503.064	98.42562654713647	97.10620653790153	91.9985284499303	96.77134737825847	106.87281469258777	106.82458473617864	70.91109592360796	71.02724813914878	14.135
k2_11_elefant_w22.wav	a:	1125	2.083	182.55582048155864	939.825	1414.126	2771.815	105.75146362361374	104.35340911625971	94.02248762793411	80.4144038587982	69.56630526931008	83.44733138014206	80.83133976286615	80.38338895624955	22.596
k2_12_kontrabass_w22.wav	u:	1126	1.85	357.89398339272435	390.518	1045.445	3168.259	109.676931374788	106.80528999377341	102.42980962425483	108.93345429965517	96.88639163039316	106.52683479069114	64.65424003644551	66.22336302507686	11.823
k2_12_kontrabass_w22.wav	i:	1127	3.19	364.95783361215126	365.152	1296.928	2917.435	96.545494256918	84.83928643639615	88.29825630461649	96.54701643121473	77.33713037797253	103.46502694268273	60.36281585239592	72.49402837080164	11.421
k2_12_kontrabass_w22.wav	a:	1128	4.279	230.8776821269979	812.012	1584.813	2679.432	108.18522580900101	104.24920622627212	85.22606634465166	101.77858921651497	88.39155424075821	93.4449746431321	93.70870650265859	60.243314921100364	21.945
k3_01_aeffchen_w25.wav	u:	1129	0.739	352.7062317728283	380.208	1125.026	2807.293	108.8286139784395	106.4670781080158	105.61305238901576	108.242300306389	101.49136689995885	116.79909239787756	74.12764841658918	72.84290823406829	15.478
k3_01_aeffchen_w25.wav	i:	1130	1.427	246.06711975607152	298.898	2639.769	3529.443	114.64108349926164	98.35282614290706	80.7917803230828	115.10072992536907	90.62448752336422	78.83020363050969	52.03970613939	64.6832782407081	7.262
k3_01_aeffchen_w25.wav	a:	1131	2.072	260.36019894536753	861.299	1814.221	2721.674	104.58980379651707	96.24202510810485	73.63035509384889	81.0653146259423	96.02154805242556	86.84232852874607	93.64798465814779	67.16466045166126	17.943
k3_02_schildkroete_w25.wav	u:	1132	2.731	198.83908485520834	345.7	852.272	2574.336	100.06384681723193	92.26227823742542	61.28516065425174	90.84728843745819	59.4776294946416	60.58121954016126	54.15030213437461	44.235616711165946	9.231
k3_02_schildkroete_w25.wav	i:	1133	5.763	219.12432084677306	328.111	2603.674	3544.998	101.4307369866286	91.96971903886046	67.18748385691357	81.46887560283182	87.08272083456461	83.96412206489077	51.20891349130416	53.744409587451344	15.898
k3_02_schildkroete_w25.wav	a:	1134	7.469	222.66517124947137	765.408	1509.055	2574.385	101.21992407509724	91.31371361875395	71.12619487781407	82.02682764705219	78.02062552667041	56.98592604983728	63.220749027718526	60.37887618154464	15.91
k3_03_kondor_w25.wav	u:	1135	1.159	249.24123799421466	399.8	2858.202	3609.79	102.66780797764538	95.35966561112176	84.1776869251047	89.68238296568137	92.11722867389066	84.76094118334647	68.75110519522968	77.70847719493572	13.005
k3_03_kondor_w25.wav	i:	1136	2.236	250.05875270090183	264.437	2675.813	3459.884	100.1252592610767	97.64122439325537	84.6663545728451	99.40740284621884	106.83851779417917	105.32229832693932	64.45722551152878	59.080615600590384	17.711
k3_03_kondor_w25.wav	a:	1137	2.969	210.0324050744012	813.441	1435.013	2537.997	106.97322654481076	99.88616439171322	103.20391974425284	103.26793397064407	98.91643087785272	99.79578000168823	80.07062002354574	69.50159009314163	19.58
k3_04_grosserbagger_w25.wav	u:	1138	1.304	222.76598581633897	453.089	1150.403	2428.707	108.59427098763855	86.3116919073541	85.13630947326503	85.81238457982961	79.64448946663695	77.147197243218	64.54617896268485	47.239226431774675	15
k3_04_grosserbagger_w25.wav	i:	1139	3.195	210.6952996015092	222.957	2532.832	3666.371	110.67279243727258	98.59344208735816	91.12784761971832	110.83844552830391	115.67355766081255	110.02458355957145	56.70200178382639	74.74735127540919	26.124
k3_04_grosserbagger_w25.wav	a:	1140	4.4	212.304383132443	858.87	1400.261	2642.095	106.84737853057828	101.88954246583538	102.47406424858188	102.44579065210661	98.15206968116182	99.66911571217678	81.0878957934267	67.64407711915632	16.326
k3_05_anakonda_w25.wav	u:	1141	1.459	225.86521759267407	325.049	1910.155	3337.875	107.32926245188662	108.68043160401575	88.05077973104355	96.67756199738405	76.48396633935089	78.02435746252355	68.57534311071018	55.744869573436596	15.247
k3_05_anakonda_w25.wav	i:	1142	3.375	245.1968975708075	277.885	2662.739	3442.012	103.80427526586243	96.89010618466781	85.62039921905199	103.356741715298	88.81353996860082	87.20944506477247	50.30312472688461	60.854783917762376	16.502
k3_05_anakonda_w25.wav	a:	1143	4.76	227.2252615003757	733.346	1412.745	2599.226	105.2743947077783	101.38399198460073	75.82751596626834	89.59704242890678	65.20395820153925	77.99243971144656	77.8695729471776	66.02131055127033	20.085
k3_06_baer_w25.wav	u:	1144	1.226	213.73762893646852	424.738	1857.252	2629.462	93.69046006610846	84.42406109279322	61.413255035251964	84.39970575725559	59.626655983607144	53.39988090807282	46.73679315212847	42.88269513562807	10.228
k3_06_baer_w25.wav	i:	1145	2.603	198.3441763047745	225.347	2608.138	3469.424	91.82333232799624	95.59642145059104	74.08829478746897	89.86836685220324	97.79662415350603	111.98373193211685	58.72130803337355	69.484402466205	0.169
k3_06_baer_w25.wav	a:	1146	3.677	207.88325922823606	769.086	1338.956	2607.391	107.76023013538331	97.94622326721063	92.63598498737637	88.40234727213145	102.99804563963991	102.45258363528708	81.28519749075964	57.9120096286973	21.414
k3_07_kirchenglocke_w25.wav	u:	1147	2.539	230.63421503242498	436.263	1102.99	2765.247	101.11252962832975	83.29038667103586	63.322637300874376	80.70857400475066	61.53182734719669	90.53615662984679	58.062815971335205	60.0226152845931	11.572
k3_07_kirchenglocke_w25.wav	i:	1148	4.776	228.98475993158695	380.507	2530.597	3186.928	105.64878007075174	93.92204701472055	78.00953242490078	89.53767978033879	96.20854315826563	85.53169208568441	52.28903237725077	58.1107521916681	15.419
k3_07_kirchenglocke_w25.wav	a:	1149	6.27	226.3654061419927	788.611	1438.985	2477.015	108.81676100672004	104.62154541560557	101.40853371987345	102.72133172650177	97.64024717835771	100.16523920694661	87.67337467492806	70.02061741253709	15.917
k3_08_kleinerbagger_w25.wav	u:	1150	0.874	220.8778022271113	382.236	1216.924	2418.42	108.73749522954249	101.1850064925809	86.41362655154973	95.29657110123176	95.54971072936185	96.6289827660301	66.92974202993516	44.84287960080543	1.222
k3_08_kleinerbagger_w25.wav	i:	1151	1.891	231.39623177829424	293.714	2574.875	3617.419	105.93970540950693	100.42342192836684	87.17024518971911	101.85153308190179	98.90157854640577	110.86120025695926	59.59232817727066	69.78946020305554	15.917
k3_08_kleinerbagger_w25.wav	a:	1152	2.311	233.7263559380964	869.7	1429.176	2553.047	105.37888359037915	99.28019692118379	94.59744712703016	93.95804730218757	84.15701831164907	94.14849438959631	82.3705994944114	69.86168660161174	18.582
k3_09_industriebackofen_w25.wav	u:	1153	1.091	225.06007128152115	317.605	2020.361	3748.258	106.27251543030346	109.56207593224227	103.15515253486309	89.51623659202532	83.72889800205152	90.25817634092768	58.370163435327015	48.43955017156632	14.61
k3_09_industriebackofen_w25.wav	i:	1154	2.391	209.2967179988947	261.969	2524.491	3353.081	106.74618940028839	99.88222112367552	88.54266637436308	105.79968848808423	99.76742540897187	96.8828262960206	54.487199556147836	59.71815184283476	1.473
k3_09_industriebackofen_w25.wav	a:	1155	2.963	230.85356713172354	829.894	1414.35	2615.713	107.86062931009485	102.4580772334493	79.72868311878973	84.70790336413691	70.76583277195408	91.53609779939285	82.19829260174873	59.88172576933881	15.364
k3_10_handtrommel_w25.wav	u:	1156	2.042	234.01937323002826	471.243	940.788	2527.861	107.01576162176488	88.62509745274878	86.03589870176629	88.60625754098359	86.17161242161258	82.49116893093533	49.63108521492703	44.71675567647029	2.464
k3_10_handtrommel_w25.wav	i:	1157	3.95	209.9113032740298	328.008	2561.592	3435.275	99.87032392396847	86.61214041299209	62.411207552742994	71.78344873389368	78.6685143880347	85.83084165411604	45.68327239064983	49.49803423657498	15.62
k3_10_handtrommel_w25.wav	a:	1158	4.777	236.77013025969487	986.106	1575.408	2570.952	106.88104164238975	101.96056288183017	74.26089103365429	74.01068066552153	82.76779779974368	85.38610989235738	78.07319245121315	57.25012792165016	14.089
k3_11_blaumeise_w25.wav	u:	1159	0.65	353.2889092495916	350.763	1053.3	2524.391	103.0468912697302	103.36265296086559	108.7657463295557	103.00546826245616	97.19248998716634	92.8353441815579	89.00454379022963	78.96613375329643	14.782
k3_11_blaumeise_w25.wav	i:	1160	1.284	268.2351461997211	276.311	2592.175	3504.241	103.19886568695865	101.22266351372633	89.1004885477161	103.02398560338887	113.82562876754334	127.73717164726054	72.86970046691751	75.60065370505768	14.81
k3_11_blaumeise_w25.wav	a:	1161	1.773	225.49629512272332	745.177	1479.089	2482.907	108.5929310918928	100.01255021299569	98.64821877252973	93.57338679224887	82.21427915047535	99.3322980301429	90.37770310618879	73.64565101697063	26.736
k3_12_backofen_w25.wav	u:	1162	1.04	200.06245235229113	304.459	1776.294	3632.001	100.25838470451183	94.06769534852822	95.65908883495459	76.69837817750835	72.010780886211	66.22038866014066	52.340318306311175	42.41272750843674	13.181
k3_12_backofen_w25.wav	i:	1163	2.085	246.46916490947365	260.399	2568.517	3412.643	108.21434686145338	97.82656679707608	78.02123993681678	108.3617570643246	108.22538940517646	104.2019695839404	57.91795613054305	66.56231788095856	16.315
k3_12_backofen_w25.wav	a:	1164	2.958	237.00718826624063	770.869	1421.883	2587.337	107.02172849427592	101.92298792707498	98.17533554803404	86.53428991549937	102.72558078237776	114.03380035270095	85.15737915782299	66.8010315197977	25.561
l1_01_kontrabass_w20.wav	u:	1165	1.235	210.1610746375639	292.242	864.917	2298.977	110.14793548670299	105.4236618101997	94.0140512997398	98.64171005083185	94.58901852799514	94.11939849261856	59.886164328642735	56.879911412554435	13.674
l1_01_kontrabass_w20.wav	i:	1166	2.49	207.16383720504572	246.45	2037.51	3077.005	101.38227438387655	90.63417256941551	77.39923424412794	90.17721720626437	96.66141627040895	118.3945971985268	73.69344283865976	73.03023175133232	12.233
l1_01_kontrabass_w20.wav	a:	1167	3.5	191.31563026407412	659.37	1402.943	2793.087	113.04373442951753	99.69962530392218	70.75888226731219	80.91995013851019	78.29414338669962	62.69106537603648	70.27264250071633	51.07131006536801	16.942
l1_02_spatz_w20.wav	u:	1168	1.226	445.90779270647926	446.95	907.929	2710.657	112.13514209963773	107.70929822330967	104.21963248612329	112.13430388792719	108.1519662930065	110.4763316766747	72.21092301011723	66.7891229453758	13.887
l1_02_spatz_w20.wav	i:	1169	2.356	455.9086866028584	456.442	2722.067	3294.99	110.70170600518	100.98981327975247	81.55779493482078	110.7058373695944	99.74212065834811	94.27718576815462	70.70487435755342	65.74325682621281	10.63
l1_02_spatz_w20.wav	a:	1170	2.901	402.3792001033882	638.204	1205.524	3138.213	109.50562081102385	106.3468495957273	115.47871494163358	88.03913752800793	112.75856740231839	104.00338746730847	99.62885544878972	71.11209883622772	13.696
l1_03_backofen_w20.wav	u:	1171	1.345	250.42930640687368	269.074	2188.798	3466.618	112.00699644533242	106.22856118246943	106.45782435530364	112.05062053093702	76.88494596393629	92.73506634417102	66.70051081121831	55.58744573638651	13.716
l1_03_backofen_w20.wav	i:	1172	2.499	219.74107650107987	248.185	2148.295	3183.421	109.35421347648551	106.75985384528376	96.75184657279365	105.086303911036	104.37505258485125	112.31717714564155	77.47138482433529	68.76777037823808	16.707
l1_03_backofen_w20.wav	a:	1173	3.258	198.7317321660316	695.231	1306.687	2744.685	111.70403319824021	104.68790098938146	100.47495157683622	102.19698325722726	85.62179300261585	95.69011159314748	74.35084460936459	65.51555309129265	18.32
l1_04_buerodrucker_w20.wav	u:	1174	1.659	265.160955835603	380.431	1071.979	2614.343	109.01270942279939	100.06894461649635	88.83794199501928	88.32438859309394	89.08401437951113	109.30375194851521	79.58144246002729	79.1543878624427	17.53
l1_04_buerodrucker_w20.wav	i:	1175	2.962	242.88759984015795	258.289	2220.297	3437.358	116.41492475738048	95.20185953325614	73.13623181008802	116.5846092307889	98.61148971332037	97.24078670292195	79.21063939211304	70.98490662249208	14.052
l1_04_buerodrucker_w20.wav	a:	1176	3.838	213.68258581775723	769.695	1460.297	2569.47	110.1809603305155	98.88544546101375	66.22118443937975	71.29823997749008	74.77498562839196	74.5819593468161	76.90026845820528	54.67598965618081	18.902
l1_05_gecko_w20.wav	u:	1177	1.129	232.4407453085219	355.643	1098.16	2460.389	109.54224957872918	107.79148773385248	92.70409354818801	88.83828425444598	93.68434865170359	107.10082825929868	81.07873748731974	60.25153018389477	-4.353
l1_05_gecko_w20.wav	i:	1178	2.409	276.5589639554699	264.174	1346.205	2537.781	110.36286988643003	105.50732639669614	96.59947155283126	109.92313402448862	76.68197237070834	96.97850173316768	72.23858449994113	60.95163973810501	12.26
l1_05_gecko_w20.wav	a:	1179	2.89	229.56812220482018	797.069	1618.457	2617.947	112.9710197764802	106.48059963752968	94.21370682083331	97.14189431400386	101.29332015584315	105.32483064439086	83.61878221957727	71.23619839355526	19.225
